BOOK_ISBN,BOOK_TITLE,BOOK_AUTHOR,BOOK_PUBLIC,BOOK_PRICE,BOOK_LINK,BOOK_IMAGE,BOOK_DESCRIPTION,BOOK_RENTAL
<<<<<<< HEAD,,,,,,,,
344343343,遺덈㈇???댁닚???ㅻ룄???앸뒫異쒗뙋??15000.0,www.naver.com,?異??ъ쭊,?異??ㅻ챸?섎뒗 湲,TRUE,,,
566454545,?뚯씠??梨??댁듅吏??앸뒫異쒗뙋,100,github.com/2sjin,img.png,?ㅻ챸,FALSE,,
=======,,,,,,,,
344343343,遺덈㈇???댁닚???ㅻ룄???앸뒫異쒗뙋??15000.0,www.naver.com,?異??ъ쭊,?異??ㅻ챸?섎뒗 湲,TRUE,,,
566454545,?뚯씠??梨??댁듅吏??앸뒫異쒗뙋,100,github.com/2sjin,img.png,?ㅻ챸,FALSE,,
666666,?뚯뒪??1,?뚯뒪??1,?뚯뒪??1,100000,test 1,?뚯뒪??1,?뚯뒪??1,
888888,test1,test1,test1,3333,test1,test1,test1,
77777,test 2,test 2,test 2,33333,test 2,test 2,test 2,
test 3,test 3,test 3,test 3,333,test 3,test 3,test 3,
321,test4,test4,test4,33,test4,test4,test4,
312,test4,test4,test4,33333,test4,test4,test4,
